timestamp,database_name,database_type,resource_id,dtu_percent,storage_percent,connection_count,deadlocks,query_duration_avg_ms,cost_usd,environment,region
2026-04-12 22:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,33.73,58.37,13,0,411.72,3.06,Staging,UK South
2026-04-12 21:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,36.69,59.16,61,0,126.06,3.91,Staging,UK South
2026-04-12 20:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,24.71,43.31,96,0,276.22,2.61,Staging,UK South
2026-04-12 19:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,20.57,47.89,11,0,472.85,2.12,Staging,UK South
2026-04-12 18:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,14.0,37.77,61,0,90.04,1.45,Staging,UK South
2026-04-12 17:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,34.7,57.58,36,0,237.15,3.78,Staging,UK South
2026-04-12 16:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,13.35,34.87,57,0,385.0,1.29,Staging,UK South
2026-04-12 15:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,15.32,57.02,68,2,426.53,1.44,Staging,UK South
2026-04-12 14:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,10.08,36.54,5,0,478.7,0.98,Staging,UK South
2026-04-12 13:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,16.11,46.05,32,0,207.59,1.58,Staging,UK South
2026-04-12 12:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,32.61,40.45,19,1,313.64,3.22,Staging,UK South
2026-04-12 11:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,16.25,30.98,72,0,481.96,1.5,Staging,UK South
2026-04-12 10:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,23.65,45.84,100,0,116.71,2.36,Staging,UK South
2026-04-12 09:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,17.13,46.63,35,0,268.04,1.72,Staging,UK South
2026-04-12 08:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,29.8,45.57,99,0,269.85,2.99,Staging,UK South
2026-04-12 07:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,29.97,66.08,28,1,50.48,2.82,Staging,UK South
2026-04-12 06:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,24.29,67.55,23,0,478.98,2.61,Staging,UK South
2026-04-12 05:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,28.86,66.22,55,0,322.11,2.97,Staging,UK South
2026-04-12 04:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,19.61,70.8,49,0,208.3,1.92,Staging,UK South
2026-04-12 03:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,49.71,73.31,71,0,255.4,5.0,Staging,UK South
2026-04-12 02:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,45.16,79.0,61,0,398.33,4.63,Staging,UK South
2026-04-12 01:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,11.32,54.24,64,0,339.37,1.18,Staging,UK South
2026-04-12 00:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,49.37,32.19,92,0,443.45,4.72,Staging,UK South
2026-04-11 23:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,34.3,44.81,92,0,321.64,3.77,Staging,UK South
2026-04-11 22:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,46.17,59.11,69,0,478.59,4.53,Staging,UK South
2026-04-11 21:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,23.89,68.09,24,0,63.47,2.45,Staging,UK South
2026-04-11 20:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,13.7,61.16,98,0,150.37,1.47,Staging,UK South
2026-04-11 19:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,31.91,54.29,37,0,143.56,3.16,Staging,UK South
2026-04-11 18:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,32.71,47.27,62,0,437.53,3.35,Staging,UK South
2026-04-11 17:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,47.98,32.55,84,0,435.87,4.38,Staging,UK South
2026-04-11 16:01:26.669311,sqldb-stag-hr-20,SQL,/subscriptions/sub-1061/resourceGroups/rg-hr-staging-uksouth/providers/Microsoft.Compute/SQLDatabase/sqldb-stag-hr-20,47.87,47.7,72,1,81.06,4.5,Staging,UK South
2026-04-18 15:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,70.38,69.1,180,1,206.85,7.41,Production,East US
2026-04-18 14:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,64.15,76.82,401,0,261.66,6.03,Production,East US
2026-04-18 13:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,65.83,71.76,221,0,497.47,6.54,Production,East US
2026-04-18 12:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,51.18,40.84,262,0,63.33,5.4,Production,East US
2026-04-18 11:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,53.15,36.68,474,0,486.64,5.47,Production,East US
2026-04-18 10:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,71.24,45.19,155,0,314.83,6.68,Production,East US
2026-04-18 09:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,75.81,33.83,434,0,234.23,8.28,Production,East US
2026-04-18 08:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,58.66,65.04,113,0,242.08,6.31,Production,East US
2026-04-18 07:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,54.89,66.14,301,0,200.1,5.05,Production,East US
2026-04-18 06:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,65.64,76.17,248,0,397.62,6.93,Production,East US
2026-04-18 05:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,59.31,61.22,335,0,266.47,5.58,Production,East US
2026-04-18 04:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,52.5,65.1,136,1,170.1,4.77,Production,East US
2026-04-18 03:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,80.65,54.77,292,0,324.01,8.04,Production,East US
2026-04-18 02:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,74.18,33.74,169,0,283.52,7.75,Production,East US
2026-04-18 01:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,52.0,65.08,321,1,411.65,5.26,Production,East US
2026-04-18 00:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,69.84,51.87,498,0,430.2,7.68,Production,East US
2026-04-17 23:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,81.45,45.29,401,0,267.0,7.45,Production,East US
2026-04-17 22:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,59.28,33.05,446,0,424.42,5.64,Production,East US
2026-04-17 21:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,69.24,52.33,187,0,207.26,7.25,Production,East US
2026-04-17 20:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,55.5,75.86,308,0,195.21,5.61,Production,East US
2026-04-17 19:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,51.12,45.94,486,0,438.64,5.15,Production,East US
2026-04-17 18:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,70.76,52.66,122,0,473.91,7.46,Production,East US
2026-04-17 17:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,55.84,79.03,394,0,263.81,5.84,Production,East US
2026-04-17 16:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,74.95,68.97,291,0,470.1,6.86,Production,East US
2026-04-17 15:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,73.32,58.34,71,0,299.61,7.37,Production,East US
2026-04-17 14:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,57.39,32.12,357,0,433.69,5.47,Production,East US
2026-04-17 13:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,79.37,36.28,496,0,78.97,7.3,Production,East US
2026-04-17 12:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,66.72,45.61,120,0,295.33,6.88,Production,East US
2026-04-17 11:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,70.58,71.26,382,0,477.55,6.39,Production,East US
2026-04-17 10:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,57.06,57.31,165,0,304.78,5.63,Production,East US
2026-04-17 09:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,81.78,33.06,491,0,82.51,7.81,Production,East US
2026-04-17 08:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,64.05,73.43,237,0,281.44,6.83,Production,East US
2026-04-17 07:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,58.61,34.95,314,0,481.59,6.43,Production,East US
2026-04-17 06:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,64.63,73.55,99,0,234.91,5.95,Production,East US
2026-04-17 05:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,78.16,39.53,351,0,225.83,8.47,Production,East US
2026-04-17 04:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,68.91,53.75,108,0,442.48,7.41,Production,East US
2026-04-17 03:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,62.72,67.86,272,0,398.6,5.7,Production,East US
2026-04-17 02:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,83.67,44.56,314,0,413.97,8.25,Production,East US
2026-04-17 01:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,53.83,42.13,54,0,492.77,5.53,Production,East US
2026-04-17 00:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,72.97,39.73,208,0,310.73,7.14,Production,East US
2026-04-16 23:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,64.51,78.83,388,0,352.08,6.82,Production,East US
2026-04-16 22:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,83.01,64.98,67,0,389.33,8.99,Production,East US
2026-04-16 21:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,60.94,69.55,92,0,312.81,5.52,Production,East US
2026-04-16 20:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,82.22,31.88,220,0,391.04,7.42,Production,East US
2026-04-16 19:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,69.59,77.73,410,0,127.79,6.76,Production,East US
2026-04-16 18:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,76.03,75.35,220,0,252.33,6.91,Production,East US
2026-04-16 17:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,83.14,46.92,54,0,241.42,8.72,Production,East US
2026-04-16 16:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,74.31,67.96,417,1,79.86,7.29,Production,East US
2026-04-16 15:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,52.27,69.83,253,0,385.66,5.5,Production,East US
2026-04-16 14:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,56.41,39.09,410,0,409.41,5.82,Production,East US
2026-04-16 13:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,64.82,43.55,430,0,498.13,6.1,Production,East US
2026-04-16 12:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,81.35,38.37,470,0,289.08,7.71,Production,East US
2026-04-16 11:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,68.61,67.78,260,0,107.23,6.4,Production,East US
2026-04-16 10:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,79.86,74.01,157,0,164.91,7.35,Production,East US
2026-04-16 09:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,63.31,78.13,379,0,314.89,6.8,Production,East US
2026-04-16 08:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,66.19,42.53,219,0,157.56,6.22,Production,East US
2026-04-16 07:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,78.57,66.46,148,1,300.43,8.2,Production,East US
2026-04-16 06:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,84.79,60.33,95,1,144.53,8.19,Production,East US
2026-04-16 05:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,72.45,62.88,247,0,412.86,7.5,Production,East US
2026-04-16 04:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,50.24,36.19,359,2,176.13,5.35,Production,East US
2026-04-16 03:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,80.55,38.15,299,0,71.4,8.1,Production,East US
2026-04-16 02:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,77.06,70.07,212,0,279.51,7.25,Production,East US
2026-04-16 01:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,66.19,78.1,449,0,396.9,6.58,Production,East US
2026-04-16 00:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,54.54,48.84,77,0,279.19,4.97,Production,East US
2026-04-15 23:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,79.43,71.84,202,0,169.49,7.78,Production,East US
2026-04-15 22:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,53.17,64.16,369,0,146.31,4.84,Production,East US
2026-04-15 21:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,66.01,39.23,91,0,410.25,6.68,Production,East US
2026-04-15 20:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,65.36,68.16,180,0,259.12,6.64,Production,East US
2026-04-15 19:01:26.669311,sqldb-prod-ope-21,SQL,/subscriptions/sub-9263/resourceGroups/rg-operations-production-eastus/providers/Microsoft.Compute/SQLDatabase/sqldb-prod-ope-21,51.37,75.21,210,1,108.07,4.85,Production,East US
