timestamp,storage_account_name,resource_id,total_capacity_gb,blob_capacity_gb,transaction_count,egress_gb,tier,cost_usd,department,environment
2026-03-25 15:01:26.526057,stsaltest017,/subscriptions/sub-5209/resourceGroups/rg-sales-testing-southeastasia/providers/Microsoft.Compute/StorageAccount/stsaltest017,1570.68,1047.27,18671,73.04,Cool,0.6,Sales,Testing
2026-03-24 15:01:26.526057,stsaltest017,/subscriptions/sub-5209/resourceGroups/rg-sales-testing-southeastasia/providers/Microsoft.Compute/StorageAccount/stsaltest017,840.39,714.54,44012,62.16,Cool,0.46,Sales,Testing
2026-03-23 15:01:26.526057,stsaltest017,/subscriptions/sub-5209/resourceGroups/rg-sales-testing-southeastasia/providers/Microsoft.Compute/StorageAccount/stsaltest017,1827.71,1124.69,45650,164.63,Cool,0.81,Sales,Testing
2026-03-22 15:01:26.526057,stsaltest017,/subscriptions/sub-5209/resourceGroups/rg-sales-testing-southeastasia/providers/Microsoft.Compute/StorageAccount/stsaltest017,1527.6,1044.54,46012,226.92,Cool,0.71,Sales,Testing
2026-03-21 15:01:26.526057,stsaltest017,/subscriptions/sub-5209/resourceGroups/rg-sales-testing-southeastasia/providers/Microsoft.Compute/StorageAccount/stsaltest017,1381.39,1126.53,33769,35.0,Cool,0.6,Sales,Testing
2026-03-20 15:01:26.526057,stsaltest017,/subscriptions/sub-5209/resourceGroups/rg-sales-testing-southeastasia/providers/Microsoft.Compute/StorageAccount/stsaltest017,1363.0,1092.78,36625,273.67,Cool,0.62,Sales,Testing
2026-04-18 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2195.01,1379.13,1088,75.64,Archive,0.16,Sales,Development
2026-04-17 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2201.75,1806.4,4371,72.96,Archive,0.17,Sales,Development
2026-04-16 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2210.07,1873.65,2597,209.22,Archive,0.18,Sales,Development
2026-04-15 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2344.8,2065.88,1091,72.95,Archive,0.17,Sales,Development
2026-04-14 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2253.54,1489.17,2898,25.16,Archive,0.16,Sales,Development
2026-04-13 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2396.28,1651.93,4173,193.91,Archive,0.19,Sales,Development
2026-04-12 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2396.61,1718.86,3265,158.57,Archive,0.19,Sales,Development
2026-04-11 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2453.99,1541.96,1638,186.5,Archive,0.19,Sales,Development
2026-04-10 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2327.41,1629.99,478,323.41,Archive,0.19,Sales,Development
2026-04-09 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2529.94,1983.53,3604,259.46,Archive,0.21,Sales,Development
2026-04-08 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2629.52,1983.69,4948,124.64,Archive,0.21,Sales,Development
2026-04-07 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2656.88,1725.57,4385,446.19,Archive,0.23,Sales,Development
2026-04-06 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2690.7,2388.51,2076,11.29,Archive,0.19,Sales,Development
2026-04-05 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2282.3,1373.62,2935,142.29,Archive,0.18,Sales,Development
2026-04-04 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2306.35,1842.47,4134,92.82,Archive,0.18,Sales,Development
2026-04-03 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2397.62,2125.57,3966,383.28,Archive,0.21,Sales,Development
2026-04-02 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2293.71,1629.88,4541,248.18,Archive,0.19,Sales,Development
2026-04-01 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2299.04,1780.92,4584,166.61,Archive,0.19,Sales,Development
2026-03-31 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2938.13,2573.72,2275,29.82,Archive,0.21,Sales,Development
2026-03-30 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2860.89,2531.7,4945,102.35,Archive,0.22,Sales,Development
2026-03-29 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2278.2,2011.01,4052,253.06,Archive,0.19,Sales,Development
2026-03-28 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2569.87,2272.11,988,468.78,Archive,0.22,Sales,Development
2026-03-27 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2426.11,1835.39,2006,144.42,Archive,0.18,Sales,Development
2026-03-26 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2544.91,2098.85,512,63.62,Archive,0.18,Sales,Development
2026-03-25 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2378.86,1745.72,4023,49.94,Archive,0.18,Sales,Development
2026-03-24 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,3102.23,2760.68,144,485.99,Archive,0.25,Sales,Development
2026-03-23 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,3311.0,2008.14,3086,281.6,Archive,0.26,Sales,Development
2026-03-22 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2223.9,1683.84,2383,316.85,Archive,0.19,Sales,Development
2026-03-21 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2252.41,1447.5,4614,18.22,Archive,0.17,Sales,Development
2026-03-20 15:01:26.526950,stsaldeve018,/subscriptions/sub-8012/resourceGroups/rg-sales-development-westus/providers/Microsoft.Compute/StorageAccount/stsaldeve018,2974.5,2521.83,4271,343.34,Archive,0.25,Sales,Development
2026-04-18 15:01:26.526950,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,3831.23,3270.02,36150,219.45,Cool,1.44,Marketing,Staging
2026-04-17 15:01:26.526950,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,3838.86,3254.34,33480,461.54,Cool,1.45,Marketing,Staging
2026-04-16 15:01:26.526950,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,3859.26,2570.51,22535,310.21,Cool,1.4,Marketing,Staging
2026-04-15 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,3922.95,3342.23,21105,90.39,Cool,1.4,Marketing,Staging
2026-04-14 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,3902.01,3001.66,8858,318.73,Cool,1.36,Marketing,Staging
2026-04-13 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,3938.64,3521.55,16374,400.59,Cool,1.41,Marketing,Staging
2026-04-12 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,3950.48,2913.68,30072,213.5,Cool,1.46,Marketing,Staging
2026-04-11 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4053.14,2782.23,46057,483.05,Cool,1.58,Marketing,Staging
2026-04-10 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,3907.43,2447.18,37098,87.13,Cool,1.46,Marketing,Staging
2026-04-09 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4270.53,3494.88,8739,73.37,Cool,1.46,Marketing,Staging
2026-04-08 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4064.41,3646.83,34806,96.6,Cool,1.5,Marketing,Staging
2026-04-07 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,3928.57,3411.63,23232,365.69,Cool,1.43,Marketing,Staging
2026-04-06 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4184.64,3509.34,17599,283.92,Cool,1.49,Marketing,Staging
2026-04-05 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,3979.83,3163.33,25084,161.77,Cool,1.44,Marketing,Staging
2026-04-04 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4096.83,3015.0,22340,477.48,Cool,1.5,Marketing,Staging
2026-04-03 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4240.76,3030.28,29433,359.62,Cool,1.56,Marketing,Staging
2026-04-02 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4190.47,3002.96,38371,89.9,Cool,1.56,Marketing,Staging
2026-04-01 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4049.18,3353.2,18059,424.18,Cool,1.46,Marketing,Staging
2026-03-31 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4692.39,3389.58,47087,115.27,Cool,1.76,Marketing,Staging
2026-03-30 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4324.9,3493.67,29828,490.97,Cool,1.6,Marketing,Staging
2026-03-29 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4050.42,3261.44,30586,250.23,Cool,1.49,Marketing,Staging
2026-03-28 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4488.07,3368.65,46968,20.42,Cool,1.69,Marketing,Staging
2026-03-27 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4861.71,3720.43,16907,294.78,Cool,1.71,Marketing,Staging
2026-03-26 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,3900.7,2392.47,47425,478.88,Cool,1.53,Marketing,Staging
2026-03-25 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4777.55,3153.21,11668,296.85,Cool,1.67,Marketing,Staging
2026-03-24 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4330.37,3610.52,37594,224.64,Cool,1.61,Marketing,Staging
2026-03-23 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4951.39,4238.49,2174,338.24,Cool,1.69,Marketing,Staging
2026-03-22 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4738.81,3469.11,36992,371.54,Cool,1.76,Marketing,Staging
2026-03-21 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4511.06,2762.96,30775,331.78,Cool,1.66,Marketing,Staging
2026-03-20 15:01:26.527918,stmarstag019,/subscriptions/sub-6540/resourceGroups/rg-marketing-staging-eastus/providers/Microsoft.Compute/StorageAccount/stmarstag019,4532.72,2993.06,34471,459.99,Cool,1.69,Marketing,Staging
2026-04-18 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8342.74,6600.55,136055,451.45,Hot,5.7,Operations,Staging
2026-04-17 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8377.18,5475.91,321810,187.09,Hot,6.44,Operations,Staging
2026-04-16 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8362.14,7181.8,494612,178.88,Hot,7.12,Operations,Staging
2026-04-15 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8464.41,6643.9,296850,82.63,Hot,6.39,Operations,Staging
2026-04-14 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8520.58,7127.27,389345,134.94,Hot,6.8,Operations,Staging
2026-04-13 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8523.24,6154.41,269561,16.71,Hot,6.31,Operations,Staging
2026-04-12 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8528.21,5720.47,51509,41.99,Hot,5.44,Operations,Staging
2026-04-11 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8428.28,5610.41,319841,364.27,Hot,6.48,Operations,Staging
2026-04-10 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8672.1,6644.44,92398,206.93,Hot,5.71,Operations,Staging
2026-04-09 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8378.81,6139.31,330270,134.13,Hot,6.47,Operations,Staging
2026-04-08 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8569.68,6799.14,243979,402.43,Hot,6.27,Operations,Staging
2026-04-07 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8861.13,7444.9,65680,242.68,Hot,5.72,Operations,Staging
2026-04-06 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8783.36,6523.58,189426,427.34,Hot,6.18,Operations,Staging
2026-04-05 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8789.29,5390.67,69786,436.46,Hot,5.71,Operations,Staging
2026-04-04 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8976.25,7635.99,484725,419.6,Hot,7.48,Operations,Staging
2026-04-03 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8436.79,6037.34,55622,485.87,Hot,5.44,Operations,Staging
2026-04-02 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8633.78,6226.65,354784,21.86,Hot,6.72,Operations,Staging
2026-04-01 15:01:26.527918,stopestag020,/subscriptions/sub-9176/resourceGroups/rg-operations-staging-southeastasia/providers/Microsoft.Compute/StorageAccount/stopestag020,8586.76,5725.33,496024,343.85,Hot,7.28,Operations,Staging
